"","ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM","moneyness","logmoneyness","TimeToExp"
"414","SPY231213C00460000","REGULAR","USD",2023-12-13,460,1.71,-0.3399999,-16.585363,1.72,1.73,3740,3428,2023-12-06 14:37:02,0.12384909362793,FALSE,0.991391304347826,-0.00864596451762156,0.0191649555099247
"415","SPY231213C00461000","REGULAR","USD",2023-12-13,461,1.39,-0.26999998,-16.265059,1.38,1.39,2588,1217,2023-12-06 14:37:16,0.121834953613281,FALSE,0.989240780911063,-0.0108175180311295,0.0191649555099247
"416","SPY231213C00462000","REGULAR","USD",2023-12-13,462,1.14,-0.24000001,-17.391304,1.11,1.12,3579,1739,2023-12-06 14:34:45,0.120919435424805,FALSE,0.987099567099567,-0.0129843661162198,0.0191649555099247
"417","SPY231213C00463000","REGULAR","USD",2023-12-13,463,0.87,-0.22000003,-20.183489,0.89,0.9,3925,1763,2023-12-06 14:36:49,0.120492193603516,FALSE,0.984967602591793,-0.015146529120715,0.0191649555099247
"418","SPY231213C00464000","REGULAR","USD",2023-12-13,464,0.7,-0.16000003,-18.604652,0.69,0.7,4026,1766,2023-12-06 14:36:49,0.119271502685547,FALSE,0.982844827586207,-0.0173040272607362,0.0191649555099247
"419","SPY231213C00465000","REGULAR","USD",2023-12-13,465,0.54,-0.18,-24.999998,0.54,0.55,2841,6053,2023-12-06 14:35:53,0.119027364501953,FALSE,0.980731182795699,-0.0194568806218373,0.0191649555099247
"420","SPY231213C00466000","REGULAR","USD",2023-12-13,466,0.41,-0.14000002,-25.454548,0.42,0.43,1773,1280,2023-12-06 14:28:54,0.119027364501953,FALSE,0.97862660944206,-0.0216051091601268,0.0191649555099247
"421","SPY231213C00470000","REGULAR","USD",2023-12-13,470,0.13,-0.050000012,-27.777782,0.14,0.15,18844,2357,2023-12-06 14:29:43,0.119881848144531,FALSE,0.970297872340426,-0.0301521697385852,0.0191649555099247
"422","SPY231213C00480000","REGULAR","USD",2023-12-13,480,0.02,0,0,0.02,0.03,96,598,2023-12-06 10:10:11,0.14649291015625,FALSE,0.950083333333333,-0.0512055789364175,0.0191649555099247
"423","SPY231213C00490000","REGULAR","USD",2023-12-13,490,0.01,0,0,0.01,0.02,10,18,2023-12-05 11:28:09,0.187508125,FALSE,0.93069387755102,-0.0718248661391533,0.0191649555099247
"424","SPY231213C00500000","REGULAR","USD",2023-12-13,500,0.01,0,0,0,0.01,1,2,2023-12-05 09:36:36,0.2187578125,FALSE,0.91208,-0.0920275734566727,0.0191649555099247
"425","SPY231213C00510000","REGULAR","USD",2023-12-13,510,0.01,0,0,0,0.01,NA,840,2023-11-29 15:56:01,0.2617261328125,FALSE,0.894196078431373,-0.111830200752852,0.0191649555099247
"426","SPY231214C00410000","REGULAR","USD",2023-12-14,410,44.9,0,0,46.3,47.46,NA,0,2023-11-30 13:34:54,0.506840869140625,TRUE,1.11229268292683,0.106423365267166,0.0219028062970568
"427","SPY231214C00420000","REGULAR","USD",2023-12-14,420,36.98,-2.3199997,-5.9033074,36.5,37.55,2,10,2023-12-06 14:11:22,0.425542854003906,TRUE,1.08580952380952,0.082325813688105,0.0219028062970568
"428","SPY231214C00440000","REGULAR","USD",2023-12-14,440,17.22,-0.22000122,-1.2614748,17.1,17.24,4,485,2023-12-06 12:23:01,0.221321263427734,TRUE,1.03645454545455,0.0358057980532122,0.0219028062970568
"429","SPY231214C00446000","REGULAR","USD",2023-12-14,446,13.26,2.6000004,24.390247,11.42,11.54,2,12,2023-12-04 10:47:30,0.177864666748047,TRUE,1.02251121076233,0.0222615729454551,0.0219028062970568
"430","SPY231214C00447000","REGULAR","USD",2023-12-14,447,11,1.1000004,11.111115,10.55,10.66,6,10,2023-12-06 12:06:16,0.172859833984375,TRUE,1.02022371364653,0.0200219303519502,0.0219028062970568
"431","SPY231214C00448000","REGULAR","USD",2023-12-14,448,11.18,0.9200001,8.966862,9.63,9.74,1,2617,2023-12-04 13:04:37,0.165413619384766,TRUE,1.01794642857143,0.0177872925505339,0.0219028062970568
"432","SPY231214C00449000","REGULAR","USD",2023-12-14,449,8.98,-0.15000057,-1.6429416,8.81,8.9,3,2663,2023-12-06 09:30:52,0.161019132080078,TRUE,1.01567928730512,0.0155576372232648,0.0219028062970568
"433","SPY231214C00450000","REGULAR","USD",2023-12-14,450,8.03,-0.5500002,-6.410259,7.96,8.05,23,267,2023-12-06 10:30:24,0.155342919311523,TRUE,1.01342222222222,0.0133329422011536,0.0219028062970568
"434","SPY231214C00451000","REGULAR","USD",2023-12-14,451,7.54,-0.07000017,-0.91984457,7.16,7.23,14,2354,2023-12-06 12:17:45,0.150093948364258,TRUE,1.01117516629712,0.0111131854628407,0.0219028062970568
"435","SPY231214C00452000","REGULAR","USD",2023-12-14,452,6.63,-0.23000002,-3.3527699,6.44,6.49,251,1716,2023-12-06 13:28:40,0.147042221069336,TRUE,1.00893805309735,0.00889834513328779,0.0219028062970568
"436","SPY231214C00453000","REGULAR","USD",2023-12-14,453,5.63,-0.5999999,-9.630817,5.74,5.78,1012,2640,2023-12-06 14:10:40,0.143990493774414,TRUE,1.00671081677704,0.00668839948248506,0.0219028062970568
"437","SPY231214C00454000","REGULAR","USD",2023-12-14,454,4.92,-0.42000008,-7.8651695,5.06,5.1,315,3490,2023-12-06 14:20:17,0.140877731933594,TRUE,1.00449339207048,0.00448332692417106,0.0219028062970568
"438","SPY231214C00455000","REGULAR","USD",2023-12-14,455,4.39,-0.49000025,-10.040988,4.45,4.48,1939,13814,2023-12-06 14:31:08,0.138558419189453,TRUE,1.00228571428571,0.00228310601456855,0.0219028062970568
"439","SPY231214C00456000","REGULAR","USD",2023-12-14,456,3.82,-0.51,-11.778291,3.86,3.88,3309,13807,2023-12-06 14:31:39,0.135628760986328,TRUE,1.00008771929825,8.77154511329144e-05,0.0219028062970568
"440","SPY231214C00457000","REGULAR","USD",2023-12-14,457,3.28,-0.45000005,-12.064344,3.3,3.32,3644,9319,2023-12-06 14:36:51,0.132699102783203,FALSE,0.997899343544858,-0.00210286592868568,0.0219028062970568
"441","SPY231214C00458000","REGULAR","USD",2023-12-14,458,2.71,-0.48000002,-15.047022,2.81,2.83,2038,4534,2023-12-06 14:29:13,0.130684962768555,FALSE,0.995720524017467,-0.00428865914866593,0.0219028062970568
"442","SPY231214C00459000","REGULAR","USD",2023-12-14,459,2.4,-0.17999983,-6.976738,2.35,2.37,4271,3401,2023-12-06 14:38:22,0.12812151184082,FALSE,0.993551198257081,-0.00646968509502613,0.0219028062970568
"443","SPY231214C00460000","REGULAR","USD",2023-12-14,460,1.95,-0.18000007,-8.450707,1.96,1.98,2580,2946,2023-12-06 14:36:57,0.126595648193359,FALSE,0.991391304347826,-0.00864596451762156,0.0219028062970568
"444","SPY231214C00461000","REGULAR","USD",2023-12-14,461,1.63,-0.19000006,-10.439564,1.65,1.67,3328,418,2023-12-06 14:24:32,0.126473579101562,FALSE,0.989240780911063,-0.0108175180311295,0.0219028062970568
"445","SPY231214C00462000","REGULAR","USD",2023-12-14,462,1.33,-0.18999994,-12.499996,1.36,1.37,154,301,2023-12-06 14:21:29,0.125191853637695,FALSE,0.987099567099567,-0.0129843661162198,0.0219028062970568
"446","SPY231214C00463000","REGULAR","USD",2023-12-14,463,1.14,-0.09000003,-7.317076,1.11,1.12,200,472,2023-12-06 13:40:02,0.124398404541016,FALSE,0.984967602591793,-0.015146529120715,0.0219028062970568
"447","SPY231214C00464000","REGULAR","USD",2023-12-14,464,0.91,-0.12999994,-12.499994,0.88,0.89,68,342,2023-12-06 14:13:09,0.122811506347656,FALSE,0.982844827586207,-0.0173040272607362,0.0219028062970568
"448","SPY231214C00465000","REGULAR","USD",2023-12-14,465,0.7,-0.120000005,-14.634147,0.71,0.72,919,854,2023-12-06 14:36:12,0.122689437255859,FALSE,0.980731182795699,-0.0194568806218373,0.0219028062970568
"449","SPY231214C00470000","REGULAR","USD",2023-12-14,470,0.23,-0.029999986,-11.538457,0.2,0.21,113,713,2023-12-06 13:50:45,0.1211025390625,FALSE,0.970297872340426,-0.0301521697385852,0.0219028062970568
"450","SPY231214C00480000","REGULAR","USD",2023-12-14,480,0.03,-0.01,-25,0.03,0.04,75,287,2023-12-06 13:40:04,0.14258669921875,FALSE,0.950083333333333,-0.0512055789364175,0.0219028062970568
"451","SPY231214C00490000","REGULAR","USD",2023-12-14,490,0.03,0,0,0.01,0.02,8,22,2023-12-01 12:33:14,0.17774259765625,FALSE,0.93069387755102,-0.0718248661391533,0.0219028062970568
"452","SPY231214C00500000","REGULAR","USD",2023-12-14,500,0.01,-0.01,-50,0,0.01,20,1,2023-12-06 10:56:49,0.2070391796875,FALSE,0.91208,-0.0920275734566727,0.0219028062970568
"453","SPY231215C00150000","REGULAR","USD",2023-12-15,150,308.82,-0.47000122,-0.15196133,305.29,307.54,1,254,2023-12-01 13:08:13,2.87109657226562,TRUE,3.04026666666667,1.11194523086926,0.0246406570841889
"454","SPY231215C00155000","REGULAR","USD",2023-12-15,155,232.8,0,0,259.34,261.15,11,11,2023-03-15 09:38:40,1e-05,TRUE,2.9421935483871,1.07915540804627,0.0246406570841889
"455","SPY231215C00160000","REGULAR","USD",2023-12-15,160,295.42,0,0,295.79,297.06,2,1,2023-11-20 15:37:36,2.72070632324219,TRUE,2.85025,1.04740670973169,0.0246406570841889
"456","SPY231215C00165000","REGULAR","USD",2023-12-15,165,250.99,0,0,256.09,256.63,2,1,2023-04-18 14:51:44,1e-05,TRUE,2.76387878787879,1.01663505106494,0.0246406570841889
"457","SPY231215C00170000","REGULAR","USD",2023-12-15,170,245.8,0,0,284.59,287.01,1,0,2023-10-26 14:45:13,2.91601833496094,TRUE,2.68258823529412,0.986782087915257,0.0246406570841889
"458","SPY231215C00175000","REGULAR","USD",2023-12-15,175,249.39,0,0,279.29,281.56,2,3,2023-10-24 12:11:08,2.59765975585938,TRUE,2.60594285714286,0.957794551042005,0.0246406570841889
"459","SPY231215C00180000","REGULAR","USD",2023-12-15,180,279.08,0,0,275.32,277.58,2,16,2023-12-01 13:13:50,2.45117574707031,TRUE,2.53355555555556,0.929623674075309,0.0246406570841889
"460","SPY231215C00185000","REGULAR","USD",2023-12-15,185,265.17,0,0,270.89,272.13,1,33,2023-11-14 11:40:24,2.42578518554688,TRUE,2.46508108108108,0.902224699887194,0.0246406570841889
"461","SPY231215C00190000","REGULAR","USD",2023-12-15,190,247.61,0,0,265.3,267.09,2,6,2023-11-08 14:28:45,2.0781298046875,TRUE,2.40021052631579,0.875556452805033,0.0246406570841889
"462","SPY231215C00195000","REGULAR","USD",2023-12-15,195,254.85,0,0,260.35,262.07,5,37,2023-11-14 10:43:28,2.03906740234375,TRUE,2.33866666666667,0.849580966401772,0.0246406570841889
"463","SPY231215C00200000","REGULAR","USD",2023-12-15,200,256.9,0,0,255.86,257.08,5,182,2023-12-05 11:32:35,2.20508261230469,TRUE,2.2802,0.824263158417482,0.0246406570841889
"464","SPY231215C00205000","REGULAR","USD",2023-12-15,205,251.89,0,0,250.95,252.14,4,13,2023-11-29 11:02:00,2.18945765136719,TRUE,2.22458536585366,0.799570545827111,0.0246406570841889
"465","SPY231215C00210000","REGULAR","USD",2023-12-15,210,246.69,0,0,245.4,247.62,1,33,2023-11-29 11:13:11,2.10840316650391,TRUE,2.17161904761905,0.77547299424805,0.0246406570841889
"466","SPY231215C00215000","REGULAR","USD",2023-12-15,215,240.7,36.86,18.08281,240.4,242.63,4,6,2023-12-06 14:31:37,2.05273924316406,TRUE,2.12111627906977,0.751942496837856,0.0246406570841889
"467","SPY231215C00220000","REGULAR","USD",2023-12-15,220,239.61,0,0,235.4,237.13,1,17,2023-12-01 13:12:46,1.82226651367187,TRUE,2.07290909090909,0.728952978613158,0.0246406570841889
"468","SPY231215C00225000","REGULAR","USD",2023-12-15,225,230.31,0,0,230.95,232.65,1,122,2023-12-05 14:45:44,2.07031732421875,TRUE,2.02684444444444,0.706480122761099,0.0246406570841889
"469","SPY231215C00230000","REGULAR","USD",2023-12-15,230,229.19,0,0,225.89,227.65,1,8,2023-12-01 13:13:50,1.99951172119141,TRUE,1.98278260869565,0.684501216042324,0.0246406570841889
"470","SPY231215C00235000","REGULAR","USD",2023-12-15,235,221.69,0,0,220.9,222.66,2,49,2023-11-29 11:09:40,1.94677760986328,TRUE,1.94059574468085,0.66299501082136,0.0246406570841889
"471","SPY231215C00240000","REGULAR","USD",2023-12-15,240,216.64,0,0,215.41,217.67,5,84,2023-11-29 13:14:53,1.7890635546875,TRUE,1.90016666666667,0.641941601623528,0.0246406570841889
"472","SPY231215C00245000","REGULAR","USD",2023-12-15,245,212.01,0,0,210.94,212.67,2,24,2023-11-29 11:02:00,1.84570389648437,TRUE,1.86138775510204,0.621322314420792,0.0246406570841889
"473","SPY231215C00250000","REGULAR","USD",2023-12-15,250,206.48,0,0,206.02,207.68,1,447,2023-12-05 13:13:40,1.80761814941406,TRUE,1.82416,0.601119607103273,0.0246406570841889
"474","SPY231215C00255000","REGULAR","USD",2023-12-15,255,201.2,0,0,200.4,202.69,2,85,2023-11-29 11:14:34,1.63769712402344,TRUE,1.78839215686275,0.581316979807093,0.0246406570841889
"475","SPY231215C00260000","REGULAR","USD",2023-12-15,260,179,0,0,196.04,197.7,5,94,2023-11-07 14:34:58,1.70849755126953,TRUE,1.754,0.561898893949991,0.0246406570841889
"476","SPY231215C00265000","REGULAR","USD",2023-12-15,265,190.89,0,0,191.05,192.26,1,752,2023-11-22 10:49:19,1.58398645507812,TRUE,1.72090566037736,0.542850698979297,0.0246406570841889
"477","SPY231215C00270000","REGULAR","USD",2023-12-15,270,189.35,0,0,186.04,187.27,1,93,2023-12-01 13:10:10,1.53515857421875,TRUE,1.68903703703704,0.524158565967144,0.0246406570841889
"478","SPY231215C00275000","REGULAR","USD",2023-12-15,275,180.6,0,0,180.51,182.72,1,39,2023-12-04 13:34:04,1.47265888671875,TRUE,1.65832727272727,0.505809427298948,0.0246406570841889
"479","SPY231215C00280000","REGULAR","USD",2023-12-15,280,176.55,0.83999634,0.47805834,175.49,177.72,5,166,2023-12-06 11:44:55,1.421877890625,TRUE,1.62871428571429,0.487790921796269,0.0246406570841889
"480","SPY231215C00285000","REGULAR","USD",2023-12-15,285,166.83,0,0,170.53,172.73,6,11,2023-11-15 10:20:10,1.38476870117187,TRUE,1.60014035087719,0.470091344696868,0.0246406570841889
"481","SPY231215C00290000","REGULAR","USD",2023-12-15,290,165.83,0,0,165.56,167.74,65,115,2023-11-27 10:41:50,1.34619467529297,TRUE,1.57255172413793,0.452699601984999,0.0246406570841889
"482","SPY231215C00295000","REGULAR","USD",2023-12-15,295,160.83,0,0,160.51,162.75,1,39,2023-11-22 12:42:34,1.29492540039062,TRUE,1.54589830508475,0.435605168625699,0.0246406570841889
"483","SPY231215C00300000","REGULAR","USD",2023-12-15,300,157.1,0,0,155.56,157.32,1,806,2023-12-05 15:23:58,1.18262127441406,TRUE,1.52013333333333,0.418798050309318,0.0246406570841889
"484","SPY231215C00305000","REGULAR","USD",2023-12-15,305,150.07,0,0,151.04,152.76,2,86,2023-11-29 15:47:27,1.28174187255859,TRUE,1.4952131147541,0.402268748358107,0.0246406570841889
"485","SPY231215C00310000","REGULAR","USD",2023-12-15,310,146.61,-0.44999695,-0.3059955,145.54,147.34,1,210,2023-12-05 10:03:37,1.10059043457031,TRUE,1.47109677419355,0.386008227486327,0.0246406570841889
"486","SPY231215C00315000","REGULAR","USD",2023-12-15,315,142,0,0,140.58,142.3,3,108,2023-12-05 10:07:59,1.06006329345703,TRUE,1.44774603174603,0.370007886139886,0.0246406570841889
"487","SPY231215C00320000","REGULAR","USD",2023-12-15,320,136.49,0,0,135.54,137.79,3,856,2023-12-05 11:23:01,1.09033657958984,TRUE,1.425125,0.354259529171747,0.0246406570841889
"488","SPY231215C00325000","REGULAR","USD",2023-12-15,325,130.32,0,0,130.57,132.39,34,223,2023-12-04 11:14:36,0.994628959960938,TRUE,1.4032,0.338755342635782,0.0246406570841889
"489","SPY231215C00330000","REGULAR","USD",2023-12-15,330,126.83,-0.11999512,-0.09452156,126.14,127.25,4,1020,2023-12-06 14:02:51,1.01514164306641,TRUE,1.38193939393939,0.323487870504993,0.0246406570841889
"490","SPY231215C00335000","REGULAR","USD",2023-12-15,335,121.9,0,0,121.15,122.81,2,409,2023-12-05 10:09:31,1.03613763183594,TRUE,1.36131343283582,0.308449993140453,0.0246406570841889
"491","SPY231215C00340000","REGULAR","USD",2023-12-15,340,116.89,-0.51000214,-0.4344141,116.13,117.28,1,293,2023-12-05 11:34:56,0.936524072265625,TRUE,1.34129411764706,0.293634907355312,0.0246406570841889
"492","SPY231215C00345000","REGULAR","USD",2023-12-15,345,111.91,0.070007324,0.06259596,111.24,112.37,1,484,2023-12-05 10:09:46,0.9179695703125,TRUE,1.32185507246377,0.279036107934159,0.0246406570841889
"493","SPY231215C00346000","REGULAR","USD",2023-12-15,346,80.83,0,0,78.23,78.96,2,37,2023-04-13 13:38:43,1e-05,TRUE,1.31803468208093,0.276141749907795,0.0246406570841889
"494","SPY231215C00347000","REGULAR","USD",2023-12-15,347,107.84,0,0,105.19,106.07,2,77,2023-07-12 14:20:18,1e-05,TRUE,1.31423631123919,0.27325574501866,0.0246406570841889
"495","SPY231215C00348000","REGULAR","USD",2023-12-15,348,109.07,0,0,108.24,109.36,1,44,2023-11-29 10:38:49,0.893067475585937,TRUE,1.31045977011494,0.270378045191045,0.0246406570841889
"496","SPY231215C00349000","REGULAR","USD",2023-12-15,349,89.94,0,0,107.18,108.25,2,57,2023-11-07 12:59:56,0.867188828125,TRUE,1.30670487106017,0.267508602763092,0.0246406570841889
"497","SPY231215C00350000","REGULAR","USD",2023-12-15,350,106.6,-0.41000366,-0.38314518,106.23,107.39,23,1294,2023-12-06 12:47:11,0.8789074609375,TRUE,1.30297142857143,0.26464737048206,0.0246406570841889
"498","SPY231215C00351000","REGULAR","USD",2023-12-15,351,108.49,0,0,105.21,106.39,3,107,2023-12-01 14:42:07,0.868653657226563,TRUE,1.29925925925926,0.261794301499653,0.0246406570841889
"499","SPY231215C00352000","REGULAR","USD",2023-12-15,352,86.78,0,0,104.34,105.27,2,44,2023-11-07 12:58:54,0.861817788085938,TRUE,1.29556818181818,0.258949349367422,0.0246406570841889
"500","SPY231215C00353000","REGULAR","USD",2023-12-15,353,85.79,0,0,103.25,104.37,4,5,2023-11-07 12:58:57,0.854981918945313,TRUE,1.29189801699717,0.256112468032222,0.0246406570841889
"501","SPY231215C00354000","REGULAR","USD",2023-12-15,354,100.38,0,0,102.18,103.37,2,14,2023-11-30 13:29:58,0.8398453515625,TRUE,1.28824858757062,0.253283611831745,0.0246406570841889
"502","SPY231215C00355000","REGULAR","USD",2023-12-15,355,101.68,0,0,101.25,102.39,290,2573,2023-12-05 14:46:03,0.840821904296875,TRUE,1.28461971830986,0.250462735490103,0.0246406570841889
"503","SPY231215C00356000","REGULAR","USD",2023-12-15,356,98.53,0,0,100.29,101.38,2,1,2023-11-21 12:44:44,0.835695002441406,TRUE,1.28101123595506,0.247649794113489,0.0246406570841889
"504","SPY231215C00357000","REGULAR","USD",2023-12-15,357,97.44,0,0,99.29,100.37,2,8,2023-11-30 13:29:05,0.826661889648437,TRUE,1.27742296918768,0.24484474318588,0.0246406570841889
"505","SPY231215C00358000","REGULAR","USD",2023-12-15,358,99.19,0,0,98.35,99.28,2,4,2023-11-29 13:30:23,0.815919809570312,TRUE,1.27385474860335,0.242047538564819,0.0246406570841889
"506","SPY231215C00359000","REGULAR","USD",2023-12-15,359,98.19,0,0,97.2,98.35,4,8,2023-11-29 13:30:19,0.800539104003906,TRUE,1.27030640668524,0.23925813647724,0.0246406570841889
"507","SPY231215C00360000","REGULAR","USD",2023-12-15,360,96.51,-1.3699951,-1.3996681,96.22,97.39,41,6082,2023-12-06 11:58:38,0.798341860351563,TRUE,1.26677777777778,0.236476493515363,0.0246406570841889
"508","SPY231215C00361000","REGULAR","USD",2023-12-15,361,85.09,0,0,68.75,69.76,2,3,2023-09-19 12:11:03,1e-05,TRUE,1.26326869806094,0.233702566632638,0.0246406570841889
"509","SPY231215C00362000","REGULAR","USD",2023-12-15,362,59.5,0,0,93.77,95.55,2,0,2023-10-25 15:05:43,0.754396987304688,TRUE,1.25977900552486,0.230936313139748,0.0246406570841889
"510","SPY231215C00363000","REGULAR","USD",2023-12-15,363,91.6,0,0,93.3,94.39,2,166,2023-11-21 12:44:55,0.781984602050781,TRUE,1.2563085399449,0.228177690700668,0.0246406570841889
"511","SPY231215C00364000","REGULAR","USD",2023-12-15,364,90.46,0,0,92.24,93.39,2,86,2023-11-30 13:28:47,0.768801140136719,TRUE,1.25285714285714,0.225426657328778,0.0246406570841889
"512","SPY231215C00365000","REGULAR","USD",2023-12-15,365,92.32,0,0,91.3,92.4,5,1615,2023-12-05 15:28:12,0.767092172851563,TRUE,1.24942465753425,0.222683171383028,0.0246406570841889
"513","SPY231215C00366000","REGULAR","USD",2023-12-15,366,80.9,0,0,92.19,92.97,1,45,2023-06-13 15:52:46,0.969482727050781,TRUE,1.24601092896175,0.219947191564153,0.0246406570841889
"514","SPY231215C00367000","REGULAR","USD",2023-12-15,367,61.63,0,0,0,0,2,0,2023-05-09 15:04:16,1e-05,TRUE,1.24261580381471,0.217218676910949,0.0246406570841889
"515","SPY231215C00368000","REGULAR","USD",2023-12-15,368,91.1,0,0,88.31,89.39,19,87,2023-12-01 14:13:18,0.743410769042969,TRUE,1.23923913043478,0.214497586796588,0.0246406570841889
"516","SPY231215C00369000","REGULAR","USD",2023-12-15,369,88.1,0,0,87.21,88.34,2,83,2023-11-29 14:01:50,0.7226590234375,TRUE,1.23588075880759,0.211783880924992,0.0246406570841889
"517","SPY231215C00370000","REGULAR","USD",2023-12-15,370,87.3,0.1800003,0.20661192,86.24,87.4,24,9257,2023-12-06 11:23:00,0.7226590234375,TRUE,1.23254054054054,0.209077519327249,0.0246406570841889
"518","SPY231215C00371000","REGULAR","USD",2023-12-15,371,83.48,0,0,85.35,86.35,2,22,2023-11-30 13:28:54,0.719973503417969,TRUE,1.22921832884097,0.206378462358084,0.0246406570841889
"519","SPY231215C00372000","REGULAR","USD",2023-12-15,372,85.07,0,0,84.28,85.41,4,49,2023-11-29 14:07:09,0.711428666992188,TRUE,1.22591397849462,0.203686670692373,0.0246406570841889
"520","SPY231215C00373000","REGULAR","USD",2023-12-15,373,81.46,0,0,83.18,84.38,2,130,2023-11-30 13:29:50,0.692874165039063,TRUE,1.2226273458445,0.201002105321704,0.0246406570841889
"521","SPY231215C00374000","REGULAR","USD",2023-12-15,374,83.12,0,0,82.32,83.39,4,91,2023-11-29 14:06:57,0.69726865234375,TRUE,1.21935828877005,0.198324727550987,0.0246406570841889
"522","SPY231215C00375000","REGULAR","USD",2023-12-15,375,81.5,1.300003,1.6209515,81.31,82.41,10,1658,2023-12-06 12:51:59,0.690432783203125,TRUE,1.21610666666667,0.195654498995108,0.0246406570841889
